Source,Target,Weight
"Curse-Mark,Tayuya","Lady Angel, Konnan",10
"Power/of/youth, Might Guy",Sasori,15
Kushina,"Zabuza, Swordsman-from-the-mist",20
"Obito Uchiha,Hokage","Curse-Mark,Sakon/Ukon",5
"5-Hearts,Kakuzu","Suffering, Itachi-Uchiha",5
"Zetsu White","Leaf,Danzo",5
"Slug Princess/Tsunade","Minato Namikaze,4rth Hokage",5
Immortal-Hidan,"True Art, Deidara",20
Lord-3rd,"Curse-Mark,Kimmimaro",10
"Zabuza, Swordsman-from-the-mist","Curse-Mark,Kawaki",10
"Curse-Mark,Jirobo","Zetsu Black",20
Style-Shark/Kisame,Immortal-Hidan,10
"Lady Angel, Konnan",Sarutobi/Konohamru,5
"The child of prophecy,Naruto",Immortal-Hidan,5
"Tsunade's apprentice,Sakura",Temari,10
"Sannin, Orochimaru","Zetsu Black",20
"Shikamaru Nara,IQ","Leaf,Danzo",10
Temari,"Kakashi ,6th Hokage",15
"ToadSage/ Master Jiraya","Zetsu Black",5
"Sarada Uchicha-kid","Curse-Mark,Kawaki",15
"Healer Shizune","Curse-Mark,Kidomaru",15
"5-Hearts,Kakuzu",Aburame/Shino,20
"Love, Senju HashiRama",Immortal-Hidan,5
Temari,"Suffering, Itachi-Uchiha",10
"Kakashi ,6th Hokage","ToadSage/ Master Jiraya",15
"Curse-Mark,Tayuya","Suffering, Itachi-Uchiha",10
Sasori,Aburame/Shino,10
"Sarada Uchicha-kid","Sannin, Orochimaru",10
"Sannin, Orochimaru",Kushina,20
"Zetsu White","Power/of/youth, Might Guy",15
"Senju, TobiRama","Kurenai Yuhi",20
"The child of prophecy,Naruto",Dog-Akamaru,10
"Yukimaru,Tails-,3","Sarada Uchicha-kid",15
"Sharingan,Sasuke","Haku,Land-of-water",15
"Yukimaru,Tails-,3",Sai'emptiness,15
"Lady Angel, Konnan","Zetsu Black",10
"Captain Yamato","Gaara, of the desert",5
"Healer Shizune","Zabuza, Swordsman-from-the-mist",20
"Sharingan,Sasuke",Royal/child/Himawari,20
"Zetsu White","Kakashi ,6th Hokage",20
"Zetsu Black","Zabuza, Swordsman-from-the-mist",15
Rinnegan-Madara,"Saviour Yahiko",20
"Zabuza, Swordsman-from-the-mist",Royal/child/Boruto,5
Sarutobi/Asuma,"Lord Pain, Nagato(GOD)",20
Rinnegan-Madara,Immortal-Hidan,5
